ID,Temp
1,217.82
2,287.05
3,258.40
4,299.98
5,268.62
6,312.95
7,323.10
8,215.34
9,187.29
10,221.71
11,84.65
12,297.35
13,0.94
14,90.47
15,293.96
16,255.10
17,234.36
18,140.73
19,39.24
20,229.25
21,258.38
22,201.16
23,216.07
24,16.96
25,187.52
26,105.65
27,203.33
28,40.90
29,192.56
30,196.11
31,147.06
32,154.83
33,187.37
34,271.18
35,274.52
36,268.25
37,270.21
38,282.30
39,10.40
40,316.14
41,286.62
42,221.60
43,266.26
44,274.30
45,208.09
46,323.40
47,245.70
48,322.32
49,91.47
50,275.14
51,140.68
52,73.43
53,247.70
54,209.49
55,15.68
56,302.40
57,231.83
58,305.82
59,212.22
60,171.52
61,301.03
62,252.35
63,114.08
64,305.78
65,159.30
66,278.05
67,255.54
68,93.40
69,25.91
70,56.07
71,280.42
72,158.94
73,233.57
74,83.79
75,286.99
76,53.91
77,220.75
78,297.04
79,125.95
80,287.75
81,144.35
82,83.92
83,309.15
84,317.60
85,73.34
86,241.41
87,242.08
88,253.87
89,72.39
90,117.29
91,105.68
92,68.95
93,172.51
94,123.24
95,49.97
96,252.10
97,181.55
98,32.11
99,101.24
100,58.54
